E:\WP110382\Peak Valley - Actual Test - ELF 6 03122018 024548_pvd.CSV ,,,,,,,,,,
,,,,,,,,,,
0 to -4mm @ 25Hz, 219k cycles block.,,,,,,,,,
,,,,,,,,,,
Created ,3/12/2018,2:45:49 PM,,,,,,,,
Exported,3/12/2018,4:01:19 PM,,,,,,,,
,,,,,,,,,,
Channels,,,,,,,,,,
Disp,Load 1,Load 2,Load 3,Load 4,Load 5,Load 6,Load 7,Load 8,Load 9,Load 10
,,,,,,,,,,
Units,,,,,,,,,,
mm,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,
Movers,,,,,,,,,,
Axial,Temp,,,,,,,,,
,,,,,,,,,,
Workspace Unsecure,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Waveform Information is written at start of Data Acquisition, not start of waveform.****,,,,,,,,,
,,,,,,,,,,
Axial,Sine Wave,Control Channel Disp_INV,Level1: 0.000000,Level2: -4.000000,Frequency: 25.000000,Cycles: 219000,Start Frequency: 1.000000,Done Frequency: 1.000000,Done Level: 1.000000,
Temp,Sine Wave,Control Channel Temperature,Level1: 0.0,Level2: 0.0,Frequency: 1.0,Cycles: 999999,Start Frequency: 1.0,Done Frequency: 1.0,Done Level: 0.0,
_______________________________________________________________________________________,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Tuning Parameters.****,,,,,,,,,,
385.36,119235,0,0.138,-1.89,0.004,-2.044,0.049,-1.84,0.101,-1.719
385.4,119236,0,0.137,-1.89,0.005,-2.042,0.049,-1.841,0.114,-1.722
385.44,119237,0,0.139,-1.887,0.006,-2.041,0.05,-1.837,0.112,-1.72
385.48,119238,0,0.138,-1.891,0.007,-2.042,0.05,-1.841,0.117,-1.72
385.52,119239,0,0.136,-1.892,0.009,-2.041,0.045,-1.838,0.12,-1.727
385.56,119240,0,0.14,-1.892,0.007,-2.041,0.05,-1.841,0.118,-1.733
385.6,119241,0,0.14,-1.89,0.006,-2.041,0.052,-1.841,0.121,-1.727
385.64,119242,0,0.137,-1.89,0.004,-2.041,0.05,-1.84,0.129,-1.729
385.68,119243,0,0.136,-1.887,0.004,-2.042,0.05,-1.84,0.118,-1.725
385.72,119244,0,0.136,-1.888,0.005,-2.04,0.046,-1.84,0.116,-1.725
385.76,119245,0,0.138,-1.888,0.007,-2.042,0.052,-1.84,0.107,-1.719
385.8,119246,0,0.14,-1.89,0.005,-2.044,0.05,-1.84,0.105,-1.718
385.84,119247,0,0.139,-1.89,0.006,-2.044,0.052,-1.837,0.114,-1.722
385.88,119248,0,0.138,-1.888,0.006,-2.041,0.049,-1.842,0.116,-1.721
385.92,119249,0,0.137,-1.891,0.004,-2.04,0.045,-1.838,0.121,-1.725
385.96,119250,0,0.138,-1.891,0.005,-2.044,0.054,-1.838,0.12,-1.724
386,119251,0,0.138,-1.89,0.004,-2.04,0.048,-1.841,0.118,-1.727
386.04,119252,0,0.138,-1.89,0.004,-2.041,0.05,-1.838,0.126,-1.722
386.08,119253,0,0.14,-1.888,0.002,-2.041,0.052,-1.838,0.121,-1.724
386.12,119254,0,0.137,-1.89,0.005,-2.041,0.052,-1.837,0.129,-1.72
386.16,119255,0,0.136,-1.888,0.002,-2.041,0.048,-1.84,0.12,-1.725
386.2,119256,0,0.137,-1.89,0.002,-2.039,0.05,-1.84,0.109,-1.716
386.24,119257,0,0.136,-1.891,0.004,-2.042,0.048,-1.841,0.109,-1.719
386.28,119258,0,0.139,-1.891,0.004,-2.041,0.052,-1.842,0.105,-1.716
386.32,119259,0,0.139,-1.891,0.004,-2.041,0.049,-1.838,0.105,-1.718
386.36,119260,0,0.133,-1.888,0.004,-2.042,0.055,-1.84,0.116,-1.725
386.4,119261,0,0.137,-1.89,0.004,-2.041,0.05,-1.84,0.111,-1.724
386.44,119262,0,0.138,-1.888,0.004,-2.042,0.05,-1.837,0.118,-1.722
386.48,119263,0,0.138,-1.891,0.002,-2.042,0.054,-1.838,0.12,-1.724
386.52,119264,0,0.137,-1.892,0.004,-2.044,0.052,-1.841,0.121,-1.726
386.56,119265,0,0.138,-1.89,0.004,-2.04,0.049,-1.838,0.118,-1.727
386.6,119266,0,0.137,-1.888,0.005,-2.041,0.049,-1.84,0.12,-1.725
386.64,119267,0,0.137,-1.891,0.002,-2.04,0.049,-1.837,0.125,-1.726
386.68,119268,0,0.136,-1.891,0.005,-2.042,0.049,-1.842,0.12,-1.72
386.72,119269,0,0.137,-1.89,0.002,-2.042,0.046,-1.838,0.106,-1.724
386.76,119270,0,0.137,-1.891,0.006,-2.041,0.054,-1.84,0.111,-1.721
386.8,119271,0,0.137,-1.89,0.005,-2.042,0.049,-1.84,0.116,-1.719
386.84,119272,0,0.136,-1.89,0.005,-2.041,0.048,-1.84,0.114,-1.722
386.88,119273,0,0.137,-1.887,0.002,-2.04,0.046,-1.84,0.12,-1.719
386.92,119274,0,0.138,-1.892,0.005,-2.041,0.048,-1.838,0.121,-1.724
386.96,119275,0,0.138,-1.891,0.002,-2.04,0.052,-1.838,0.118,-1.726
387,119276,0,0.136,-1.891,0.004,-2.041,0.049,-1.841,0.125,-1.722
387.04,119277,0,0.137,-1.888,0.004,-2.04,0.052,-1.836,0.126,-1.722
387.08,119278,0,0.139,-1.89,0.005,-2.04,0.054,-1.841,0.114,-1.72
387.12,119279,0,0.137,-1.89,0.004,-2.04,0.048,-1.84,0.112,-1.718
387.16,119280,0,0.138,-1.89,0.002,-2.04,0.052,-1.84,0.104,-1.719
387.2,119281,0,0.139,-1.89,0.005,-2.04,0.045,-1.842,0.101,-1.722
387.24,119282,0,0.14,-1.89,0.006,-2.041,0.054,-1.838,0.114,-1.721
387.28,119283,0,0.138,-1.891,0.006,-2.041,0.049,-1.841,0.116,-1.721
387.32,119284,0,0.136,-1.89,0.004,-2.04,0.046,-1.84,0.121,-1.72
387.36,119285,0,0.138,-1.891,0.004,-2.04,0.052,-1.838,0.121,-1.726
387.4,119286,0,0.139,-1.888,0.005,-2.042,0.049,-1.841,0.12,-1.726
387.44,119287,0,0.138,-1.89,0.007,-2.042,0.049,-1.838,0.127,-1.727
387.48,119288,0,0.139,-1.89,0.005,-2.041,0.05,-1.84,0.127,-1.724
387.52,119289,0,0.138,-1.89,0.005,-2.04,0.05,-1.841,0.125,-1.725
387.56,119290,0,0.138,-1.888,0.002,-2.04,0.05,-1.841,0.123,-1.726
387.6,119291,0,0.139,-1.891,0,-2.042,0.049,-1.845,0.128,-1.725
387.64,119292,0,0.138,-1.892,0.004,-2.042,0.048,-1.841,0.12,-1.724
387.68,119293,0,0.139,-1.891,0.006,-2.04,0.049,-1.84,0.111,-1.718
387.72,119294,0,0.138,-1.89,0.006,-2.039,0.045,-1.84,0.109,-1.72
387.76,119295,0,0.14,-1.887,0.002,-2.041,0.048,-1.841,0.106,-1.72
387.8,119296,0,0.139,-1.891,0.002,-2.041,0.052,-1.838,0.101,-1.719
387.84,119297,0,0.136,-1.89,0.007,-2.041,0.052,-1.84,0.118,-1.721
387.88,119298,0,0.138,-1.892,0.005,-2.042,0.052,-1.84,0.118,-1.721
387.92,119299,0,0.138,-1.89,0.007,-2.04,0.048,-1.841,0.118,-1.719
387.96,119300,0,0.137,-1.891,0.005,-2.039,0.05,-1.84,0.118,-1.726
388,119301,0,0.137,-1.89,0.005,-2.041,0.046,-1.84,0.117,-1.727
388.04,119302,0,0.138,-1.891,0.007,-2.041,0.052,-1.84,0.121,-1.727
388.08,119303,0,0.139,-1.888,0.004,-2.041,0.048,-1.841,0.125,-1.721
388.12,119304,0,0.137,-1.888,0.004,-2.041,0.049,-1.842,0.118,-1.722
388.16,119305,0,0.137,-1.891,0.005,-2.041,0.049,-1.841,0.111,-1.72
388.2,119306,0,0.139,-1.89,0.005,-2.041,0.052,-1.842,0.109,-1.721
388.24,119307,0,0.136,-1.89,0.006,-2.04,0.046,-1.842,0.11,-1.719
388.28,119308,0,0.138,-1.89,0.005,-2.041,0.049,-1.84,0.112,-1.722
388.32,119309,0,0.14,-1.89,0.011,-2.041,0.049,-1.841,0.118,-1.732
388.36,119310,0,0.137,-1.89,0.005,-2.039,0.054,-1.843,0.117,-1.722
388.4,119311,0,0.137,-1.89,0.006,-2.04,0.049,-1.843,0.117,-1.729
388.44,119312,0,0.138,-1.888,0.009,-2.041,0.05,-1.841,0.123,-1.729
388.48,119313,0,0.139,-1.89,0.009,-2.04,0.054,-1.841,0.117,-1.726
388.52,119314,0,0.138,-1.888,0.006,-2.036,0.049,-1.841,0.126,-1.726
388.56,119315,0,0.136,-1.89,0.009,-2.037,0.052,-1.84,0.117,-1.726
388.6,119316,0,0.138,-1.89,0.005,-2.039,0.052,-1.841,0.111,-1.724
388.64,119317,0,0.137,-1.89,0.009,-2.04,0.049,-1.84,0.106,-1.722
388.68,119318,0,0.138,-1.89,0.007,-2.041,0.055,-1.84,0.111,-1.718
388.72,119319,0,0.138,-1.89,0.006,-2.039,0.046,-1.841,0.105,-1.721
388.76,119320,0,0.138,-1.886,0.004,-2.037,0.05,-1.837,0.111,-1.72
388.8,119321,0,0.137,-1.887,0.005,-2.039,0.048,-1.841,0.112,-1.725
388.84,119322,0,0.137,-1.891,0.007,-2.04,0.05,-1.841,0.123,-1.724
388.88,119323,0,0.138,-1.888,0.007,-2.04,0.049,-1.841,0.118,-1.727
388.92,119324,0,0.139,-1.887,0.006,-2.039,0.049,-1.84,0.123,-1.726
388.96,119325,0,0.14,-1.888,0.007,-2.04,0.05,-1.84,0.121,-1.721
389,119326,0,0.138,-1.888,0.005,-2.037,0.049,-1.841,0.117,-1.721
389.04,119327,0,0.139,-1.89,0.005,-2.042,0.045,-1.841,0.123,-1.72
389.08,119328,0,0.137,-1.887,0.009,-2.04,0.05,-1.84,0.117,-1.726
389.12,119329,0,0.138,-1.891,0.012,-2.039,0.05,-1.842,0.125,-1.72
389.16,119330,0,0.136,-1.892,0.007,-2.041,0.052,-1.84,0.131,-1.72
389.2,119331,0,0.139,-1.887,0.009,-2.039,0.046,-1.841,0.118,-1.725
389.24,119332,0,0.137,-1.892,0.006,-2.04,0.048,-1.84,0.114,-1.718
389.28,119333,0,0.14,-1.888,0.009,-2.037,0.049,-1.84,0.106,-1.718
389.32,119334,0,0.139,-1.89,0.011,-2.037,0.049,-1.84,0.106,-1.719
389.36,119335,0,0.137,-1.891,0.007,-2.039,0.05,-1.841,0.104,-1.718
389.4,119336,0,0.137,-1.89,0.005,-2.039,0.049,-1.842,0.111,-1.726
389.44,119337,0,0.137,-1.888,0.006,-2.039,0.049,-1.841,0.112,-1.722
389.48,119338,0,0.138,-1.891,0.005,-2.037,0.052,-1.841,0.121,-1.726
389.52,119339,0,0.137,-1.89,0.004,-2.037,0.046,-1.84,0.117,-1.721
389.56,119340,0,0.138,-1.89,0.006,-2.039,0.054,-1.84,0.12,-1.727
389.6,119341,0,0.138,-1.892,0.007,-2.04,0.049,-1.842,0.12,-1.725
389.64,119342,0,0.138,-1.892,0.007,-2.041,0.049,-1.842,0.123,-1.722
389.68,119343,0,0.139,-1.888,0.009,-2.037,0.049,-1.84,0.125,-1.724
389.72,119344,0,0.139,-1.888,0.007,-2.039,0.048,-1.842,0.127,-1.724
389.76,119345,0,0.139,-1.892,0.007,-2.04,0.049,-1.84,0.117,-1.725
389.8,119346,0,0.138,-1.891,0.012,-2.041,0.05,-1.841,0.116,-1.721
389.84,119347,0,0.137,-1.89,0.009,-2.037,0.046,-1.841,0.104,-1.718
389.88,119348,0,0.136,-1.89,0.007,-2.039,0.052,-1.842,0.107,-1.722
389.92,119349,0,0.138,-1.891,0.007,-2.04,0.05,-1.843,0.105,-1.716
389.96,119350,0,0.133,-1.892,0.006,-2.037,0.052,-1.84,0.111,-1.726
390,119351,0,0.137,-1.891,0.011,-2.04,0.048,-1.842,0.112,-1.725
390.04,119352,0,0.136,-1.892,0.007,-2.04,0.052,-1.84,0.116,-1.721
390.08,119353,0,0.136,-1.891,0.006,-2.04,0.05,-1.837,0.125,-1.735
390.12,119354,0,0.139,-1.893,0.011,-2.037,0.048,-1.842,0.121,-1.729
390.16,119355,0,0.138,-1.891,0.007,-2.037,0.05,-1.837,0.12,-1.729
390.2,119356,0,0.138,-1.888,0.005,-2.039,0.052,-1.842,0.12,-1.725
390.24,119357,0,0.137,-1.892,0.011,-2.04,0.05,-1.841,0.118,-1.726
390.28,119358,0,0.133,-1.891,0.011,-2.041,0.05,-1.838,0.112,-1.721
390.32,119359,0,0.133,-1.89,0.007,-2.037,0.049,-1.84,0.106,-1.721
390.36,119360,0,0.136,-1.89,0.006,-2.039,0.052,-1.838,0.104,-1.72
390.4,119361,0,0.136,-1.888,0.006,-2.04,0.049,-1.838,0.112,-1.72
390.44,119362,0,0.136,-1.893,0.009,-2.04,0.052,-1.842,0.112,-1.725
390.48,119363,0,0.136,-1.89,0.011,-2.039,0.049,-1.838,0.118,-1.726
390.52,119364,0,0.137,-1.891,0.005,-2.037,0.05,-1.841,0.118,-1.731
390.56,119365,0,0.136,-1.89,0.011,-2.04,0.05,-1.837,0.118,-1.727
390.6,119366,0,0.138,-1.89,0.011,-2.037,0.054,-1.84,0.123,-1.725
390.64,119367,0,0.137,-1.893,0.009,-2.037,0.05,-1.84,0.123,-1.724
390.68,119368,0,0.137,-1.892,0.011,-2.04,0.054,-1.84,0.127,-1.722
390.72,119369,0,0.136,-1.891,0.011,-2.036,0.046,-1.838,0.118,-1.726
390.76,119370,0,0.132,-1.89,0.006,-2.039,0.052,-1.837,0.12,-1.724
390.8,119371,0,0.133,-1.892,0.009,-2.039,0.054,-1.842,0.101,-1.718
390.84,119372,0,0.132,-1.892,0.011,-2.039,0.05,-1.841,0.109,-1.719
390.88,119373,0,0.136,-1.892,0.009,-2.04,0.048,-1.84,0.106,-1.719
390.92,119374,0,0.133,-1.893,0.012,-2.036,0.05,-1.841,0.116,-1.724
390.96,119375,0,0.133,-1.892,0.012,-2.037,0.049,-1.837,0.114,-1.722
391,119376,0,0.133,-1.891,0.011,-2.039,0.049,-1.842,0.12,-1.722
391.04,119377,0,0.133,-1.892,0.011,-2.04,0.05,-1.838,0.114,-1.726
391.08,119378,0,0.136,-1.892,0.011,-2.041,0.056,-1.84,0.118,-1.727
391.12,119379,0,0.136,-1.895,0.015,-2.04,0.049,-1.84,0.12,-1.724
391.16,119380,0,0.136,-1.891,0.011,-2.037,0.059,-1.838,0.123,-1.724
391.2,119381,0,0.132,-1.893,0.012,-2.04,0.054,-1.842,0.118,-1.72
391.24,119382,0,0.137,-1.892,0.009,-2.039,0.052,-1.84,0.112,-1.718
391.28,119383,0,0.136,-1.891,0.011,-2.039,0.046,-1.837,0.106,-1.722
391.32,119384,0,0.136,-1.895,0.011,-2.039,0.046,-1.841,0.104,-1.721
391.36,119385,0,0.136,-1.893,0.007,-2.037,0.049,-1.836,0.116,-1.724
391.4,119386,0,0.131,-1.892,0.004,-2.039,0.052,-1.84,0.107,-1.718
391.44,119387,0,0.137,-1.898,0.009,-2.04,0.048,-1.837,0.121,-1.719
391.48,119388,0,0.133,-1.893,0.011,-2.039,0.05,-1.838,0.12,-1.722
391.52,119389,0,0.131,-1.892,0.007,-2.036,0.049,-1.836,0.117,-1.725
391.56,119390,0,0.132,-1.895,0.007,-2.04,0.052,-1.837,0.121,-1.724
391.6,119391,0,0.133,-1.893,0.007,-2.037,0.05,-1.838,0.118,-1.726
391.64,119392,0,0.133,-1.892,0.011,-2.036,0.049,-1.836,0.129,-1.725
391.68,119393,0,0.133,-1.895,0.009,-2.039,0.052,-1.835,0.118,-1.727
391.72,119394,0,0.133,-1.893,0.006,-2.039,0.048,-1.836,0.125,-1.725
391.76,119395,0,0.137,-1.895,0.009,-2.04,0.048,-1.838,0.133,-1.722
391.8,119396,0,0.133,-1.895,0.006,-2.039,0.054,-1.837,0.12,-1.724
391.84,119397,0,0.132,-1.895,0.009,-2.041,0.049,-1.836,0.116,-1.722
391.88,119398,0,0.131,-1.892,0.005,-2.036,0.054,-1.835,0.106,-1.721
391.92,119399,0,0.136,-1.893,0.005,-2.037,0.049,-1.838,0.099,-1.718
391.96,119400,0,0.132,-1.895,0.006,-2.037,0.05,-1.836,0.105,-1.719
392,119401,0,0.133,-1.898,0.006,-2.037,0.052,-1.837,0.114,-1.721
392.04,119402,0,0.137,-1.895,0.011,-2.039,0.052,-1.837,0.112,-1.716
392.08,119403,0,0.136,-1.895,0.011,-2.039,0.055,-1.837,0.116,-1.72
392.12,119404,0,0.131,-1.893,0.006,-2.037,0.05,-1.838,0.12,-1.726
392.16,119405,0,0.133,-1.893,0.009,-2.037,0.054,-1.836,0.12,-1.725
392.2,119406,0,0.132,-1.895,0.007,-2.039,0.052,-1.838,0.12,-1.725
392.24,119407,0,0.133,-1.895,0.011,-2.041,0.048,-1.838,0.123,-1.724
392.28,119408,0,0.131,-1.895,0.005,-2.04,0.056,-1.836,0.117,-1.726
392.32,119409,0,0.131,-1.891,0.007,-2.037,0.049,-1.836,0.114,-1.715
392.36,119410,0,0.131,-1.893,0.009,-2.036,0.05,-1.835,0.105,-1.718
392.4,119411,0,0.132,-1.893,0.006,-2.04,0.046,-1.838,0.101,-1.715
392.44,119412,0,0.136,-1.895,0.006,-2.039,0.049,-1.84,0.106,-1.718
392.48,119413,0,0.136,-1.898,0.007,-2.04,0.05,-1.838,0.114,-1.722
392.52,119414,0,0.133,-1.893,0.011,-2.04,0.05,-1.841,0.117,-1.725
392.56,119415,0,0.131,-1.893,0.009,-2.04,0.05,-1.838,0.12,-1.726
392.6,119416,0,0.133,-1.892,0.009,-2.041,0.054,-1.84,0.118,-1.729
392.64,119417,0,0.131,-1.895,0.006,-2.037,0.05,-1.838,0.118,-1.727
392.68,119418,0,0.132,-1.898,0.007,-2.041,0.052,-1.84,0.126,-1.725
392.72,119419,0,0.132,-1.895,0.006,-2.04,0.046,-1.843,0.125,-1.726
392.76,119420,0,0.136,-1.893,0.004,-2.04,0.05,-1.841,0.118,-1.726
392.8,119421,0,0.132,-1.898,0.006,-2.037,0.052,-1.841,0.112,-1.721
392.84,119422,0,0.132,-1.898,0.007,-2.039,0.048,-1.841,0.107,-1.715
392.88,119423,0,0.133,-1.893,0.007,-2.04,0.048,-1.838,0.109,-1.725
392.92,119424,0,0.132,-1.899,0.005,-2.036,0.052,-1.841,0.112,-1.725
392.96,119425,0,0.131,-1.898,0.011,-2.041,0.05,-1.837,0.116,-1.725
393,119426,0,0.132,-1.892,0.007,-2.036,0.05,-1.837,0.12,-1.722
393.04,119427,0,0.136,-1.895,0.006,-2.037,0.049,-1.835,0.12,-1.731
393.08,119428,0,0.131,-1.893,0.007,-2.039,0.055,-1.838,0.117,-1.731
393.12,119429,0,0.133,-1.892,0.007,-2.04,0.049,-1.838,0.125,-1.726
393.16,119430,0,0.136,-1.895,0.007,-2.041,0.05,-1.836,0.129,-1.722
393.2,119431,0,0.133,-1.898,0.006,-2.037,0.05,-1.838,0.121,-1.725
393.24,119432,0,0.136,-1.892,0.011,-2.037,0.05,-1.837,0.112,-1.722
393.28,119433,0,0.133,-1.893,0.009,-2.037,0.05,-1.836,0.106,-1.722
393.32,119434,0,0.132,-1.898,0.007,-2.039,0.049,-1.837,0.109,-1.725
393.36,119435,0,0.132,-1.893,0.006,-2.039,0.05,-1.838,0.109,-1.72
393.4,119436,0,0.132,-1.893,0.006,-2.04,0.05,-1.842,0.112,-1.727
393.44,119437,0,0.133,-1.895,0.007,-2.039,0.049,-1.841,0.114,-1.724
393.48,119438,0,0.132,-1.892,0.004,-2.039,0.054,-1.838,0.117,-1.726
393.52,119439,0,0.136,-1.898,0.005,-2.037,0.048,-1.842,0.118,-1.727
393.56,119440,0,0.133,-1.895,0.002,-2.037,0.052,-1.838,0.12,-1.726
393.6,119441,0,0.137,-1.895,0.005,-2.04,0.052,-1.84,0.12,-1.724
393.64,119442,0,0.133,-1.899,0.004,-2.037,0.054,-1.838,0.123,-1.732
393.68,119443,0,0.129,-1.893,0.005,-2.04,0.055,-1.838,0.118,-1.729
393.72,119444,0,0.131,-1.893,0.005,-2.036,0.052,-1.84,0.125,-1.727
393.76,119445,0,0.132,-1.898,0.005,-2.037,0.049,-1.836,0.129,-1.726
393.8,119446,0,0.136,-1.895,0.004,-2.04,0.054,-1.837,0.118,-1.724
393.84,119447,0,0.137,-1.898,0.007,-2.037,0.048,-1.838,0.112,-1.72
393.88,119448,0,0.136,-1.893,0.006,-2.039,0.054,-1.836,0.106,-1.724
393.92,119449,0,0.136,-1.892,0.004,-2.036,0.046,-1.841,0.104,-1.719
393.96,119450,0,0.132,-1.892,0.006,-2.039,0.05,-1.836,0.106,-1.722
394,119451,0,0.133,-1.892,0.005,-2.039,0.052,-1.838,0.114,-1.725
394.04,119452,0,0.131,-1.893,0.005,-2.036,0.049,-1.838,0.114,-1.719
394.08,119453,0,0.133,-1.893,0.004,-2.037,0.049,-1.837,0.117,-1.727
394.12,119454,0,0.132,-1.893,0.006,-2.037,0.05,-1.842,0.121,-1.729
394.16,119455,0,0.137,-1.892,0.004,-2.04,0.049,-1.841,0.125,-1.731
394.2,119456,0,0.133,-1.895,0.006,-2.039,0.052,-1.841,0.125,-1.726
394.24,119457,0,0.132,-1.892,0.005,-2.036,0.048,-1.84,0.123,-1.726
394.28,119458,0,0.133,-1.892,0.002,-2.037,0.055,-1.837,0.12,-1.729
394.32,119459,0,0.136,-1.892,0.007,-2.04,0.05,-1.841,0.127,-1.726
394.36,119460,0,0.133,-1.895,0.005,-2.036,0.055,-1.838,0.126,-1.727
394.4,119461,0,0.133,-1.898,0.006,-2.041,0.052,-1.84,0.121,-1.727
394.44,119462,0,0.131,-1.895,0.006,-2.039,0.05,-1.838,0.118,-1.724
394.48,119463,0,0.132,-1.893,0.006,-2.035,0.05,-1.838,0.106,-1.721
394.52,119464,0,0.137,-1.895,0.004,-2.037,0.05,-1.838,0.104,-1.719
394.56,119465,0,0.136,-1.893,0.006,-2.039,0.055,-1.836,0.107,-1.719
394.6,119466,0,0.136,-1.893,0.007,-2.04,0.054,-1.838,0.116,-1.722
394.64,119467,0,0.132,-1.893,0.007,-2.037,0.049,-1.836,0.112,-1.724
394.68,119468,0,0.133,-1.893,0.007,-2.036,0.052,-1.837,0.12,-1.726
394.72,119469,0,0.133,-1.892,0.006,-2.039,0.049,-1.838,0.118,-1.727
394.76,119470,0,0.133,-1.893,0.005,-2.037,0.052,-1.836,0.121,-1.729
394.8,119471,0,0.136,-1.898,0.007,-2.037,0.049,-1.838,0.126,-1.726
394.84,119472,0,0.136,-1.893,0.006,-2.037,0.052,-1.838,0.133,-1.725
394.88,119473,0,0.133,-1.893,0.009,-2.037,0.052,-1.841,0.121,-1.724
394.92,119474,0,0.131,-1.893,0.005,-2.04,0.052,-1.841,0.118,-1.726
394.96,119475,0,0.133,-1.892,0.006,-2.037,0.05,-1.837,0.118,-1.722
395,119476,0,0.132,-1.895,0.005,-2.04,0.054,-1.837,0.126,-1.724
395.04,119477,0,0.133,-1.893,0.005,-2.036,0.046,-1.838,0.117,-1.726
395.08,119478,0,0.133,-1.893,0.006,-2.037,0.049,-1.836,0.114,-1.725
395.12,119479,0,0.136,-1.893,0.007,-2.039,0.049,-1.837,0.109,-1.722
395.16,119480,0,0.136,-1.893,0.006,-2.039,0.054,-1.838,0.104,-1.721
395.2,119481,0,0.132,-1.892,0.005,-2.039,0.049,-1.837,0.104,-1.721
395.24,119482,0,0.132,-1.892,0.005,-2.037,0.049,-1.836,0.104,-1.724
395.28,119483,0,0.136,-1.893,0.005,-2.037,0.054,-1.837,0.112,-1.727
395.32,119484,0,0.132,-1.892,0.007,-2.037,0.052,-1.838,0.117,-1.722
395.36,119485,0,0.137,-1.895,0.006,-2.039,0.048,-1.837,0.12,-1.725
395.4,119486,0,0.133,-1.893,0.011,-2.04,0.054,-1.837,0.125,-1.727
395.44,119487,0,0.136,-1.895,0.006,-2.036,0.052,-1.838,0.117,-1.729
395.48,119488,0,0.133,-1.895,0.006,-2.039,0.049,-1.836,0.117,-1.721
395.52,119489,0,0.131,-1.895,0.006,-2.037,0.049,-1.841,0.123,-1.724
395.56,119490,0,0.136,-1.892,0.009,-2.04,0.052,-1.838,0.127,-1.722
395.6,119491,0,0.131,-1.892,0.007,-2.039,0.05,-1.836,0.12,-1.725
395.64,119492,0,0.133,-1.895,0.006,-2.037,0.052,-1.84,0.116,-1.725
395.68,119493,0,0.132,-1.898,0.009,-2.039,0.048,-1.837,0.105,-1.721
395.72,119494,0,0.132,-1.898,0.006,-2.039,0.052,-1.84,0.105,-1.718
395.76,119495,0,0.132,-1.892,0.007,-2.037,0.049,-1.836,0.111,-1.722
395.8,119496,0,0.133,-1.895,0.009,-2.037,0.056,-1.84,0.117,-1.722
395.84,119497,0,0.132,-1.895,0.005,-2.036,0.049,-1.841,0.112,-1.729
395.88,119498,0,0.133,-1.895,0.005,-2.037,0.054,-1.838,0.12,-1.724
395.92,119499,0,0.132,-1.895,0.005,-2.037,0.048,-1.84,0.117,-1.729
395.96,119500,0,0.132,-1.898,0.007,-2.04,0.052,-1.838,0.121,-1.727
396,119501,0,0.133,-1.893,0.005,-2.037,0.05,-1.84,0.118,-1.72
396.04,119502,0,0.131,-1.893,0.007,-2.04,0.048,-1.84,0.123,-1.724
396.08,119503,0,0.132,-1.892,0.005,-2.037,0.048,-1.838,0.118,-1.726
396.12,119504,0,0.133,-1.893,0.005,-2.036,0.054,-1.84,0.11,-1.724
396.16,119505,0,0.132,-1.893,0.006,-2.039,0.049,-1.84,0.109,-1.725
396.2,119506,0,0.133,-1.892,0.007,-2.039,0.054,-1.841,0.105,-1.721
396.24,119507,0,0.133,-1.892,0.006,-2.035,0.045,-1.838,0.107,-1.722
396.28,119508,0,0.132,-1.892,0.005,-2.039,0.049,-1.837,0.11,-1.722
396.32,119509,0,0.136,-1.893,0.009,-2.04,0.05,-1.841,0.118,-1.724
396.36,119510,0,0.132,-1.893,0.006,-2.037,0.055,-1.84,0.117,-1.721
396.4,119511,0,0.136,-1.895,0.004,-2.037,0.052,-1.84,0.116,-1.727
396.44,119512,0,0.131,-1.895,0.004,-2.039,0.052,-1.84,0.117,-1.727
396.48,119513,0,0.131,-1.895,0.005,-2.039,0.049,-1.841,0.117,-1.732
396.52,119514,0,0.132,-1.893,0.004,-2.037,0.052,-1.838,0.12,-1.731
396.56,119515,0,0.133,-1.895,0.005,-2.039,0.048,-1.837,0.121,-1.722
396.6,119516,0,0.132,-1.895,0.006,-2.04,0.052,-1.838,0.125,-1.725
396.64,119517,0,0.136,-1.893,0.005,-2.039,0.048,-1.838,0.12,-1.722
396.68,119518,0,0.132,-1.892,0.002,-2.039,0.056,-1.836,0.114,-1.725
396.72,119519,0,0.136,-1.893,0.006,-2.039,0.05,-1.842,0.106,-1.724
396.76,119520,0,0.131,-1.893,0.005,-2.037,0.052,-1.837,0.11,-1.725
396.8,119521,0,0.136,-1.893,0.005,-2.039,0.048,-1.838,0.105,-1.724
396.84,119522,0,0.137,-1.893,0.005,-2.037,0.05,-1.84,0.112,-1.725
396.88,119523,0,0.136,-1.893,0.005,-2.037,0.052,-1.838,0.112,-1.719
396.92,119524,0,0.132,-1.898,0.007,-2.039,0.054,-1.841,0.117,-1.721
396.96,119525,0,0.132,-1.898,0.011,-2.04,0.045,-1.84,0.12,-1.726
397,119526,0,0.136,-1.895,0.009,-2.037,0.049,-1.838,0.12,-1.731
397.04,119527,0,0.136,-1.892,0.005,-2.037,0.05,-1.838,0.12,-1.727
397.08,119528,0,0.136,-1.898,0.006,-2.036,0.05,-1.836,0.126,-1.725
397.12,119529,0,0.137,-1.893,0.004,-2.037,0.05,-1.84,0.12,-1.725
